Suhu Luar,Kebiasaan Penghuni,Kondisi Perangkat,Waktu Hari,Keputusan Energi (AC/Pemanas),Aktivitas Rumah,Aksi AC Score,Aksi AC Category
30,Sering di Rumah,Dioperasikan,Siang,Menurunkan Suhu AC,4,8.000000000000012,Pendinginan (Cooling)
25,Jarang di Rumah,Tidak Dioperasikan,Siang,Matikan Perangkat,1,5.0,Stabil (Stable/No Action)
18,Sering di Rumah,Tidak Dioperasikan,Malam,Nyalakan Pemanas,3,4.999999999999991,Stabil (Stable/No Action)
28,Jarang di Rumah,Dioperasikan,Siang,Menurunkan Suhu AC,2,4.999999999999999,Stabil (Stable/No Action)
22,Sering di Rumah,Dioperasikan,Malam,Nyalakan Pemanas,4,4.999999999999999,Stabil (Stable/No Action)
26,Sering di Rumah,Tidak Dioperasikan,Siang,Nyalakan AC,3,5.000000000000001,Stabil (Stable/No Action)
32,Jarang di Rumah,Dioperasikan,Siang,Meningkatkan Suhu AC,2,5.000000000000004,Stabil (Stable/No Action)
21,Sering di Rumah,Dioperasikan,Malam,Menurunkan Suhu AC,4,4.999999999999999,Stabil (Stable/No Action)
19,Jarang di Rumah,Tidak Dioperasikan,Malam,Nyalakan Pemanas,1,1.5555555555555556,Pemanasan (Heating)
24,Sering di Rumah,Dioperasikan,Siang,Menurunkan Suhu AC,4,4.999999999999999,Stabil (Stable/No Action)
23,Jarang di Rumah,Dioperasikan,Malam,Matikan AC,2,3.3765432098765435,Pemanasan (Heating)
30,Sering di Rumah,Tidak Dioperasikan,Siang,Nyalakan AC,3,8.238095238095227,Pendinginan (Cooling)
27,Jarang di Rumah,Dioperasikan,Malam,Menurunkan Suhu AC,2,5.0,Stabil (Stable/No Action)
22,Sering di Rumah,Dioperasikan,Siang,Menurunkan Suhu AC,4,4.999999999999999,Stabil (Stable/No Action)
25,Sering di Rumah,Tidak Dioperasikan,Malam,Nyalakan Pemanas,3,5.0,Stabil (Stable/No Action)
29,Jarang di Rumah,Dioperasikan,Siang,Meningkatkan Suhu AC,2,5.00000000000001,Stabil (Stable/No Action)
21,Sering di Rumah,Dioperasikan,Malam,Menurunkan Suhu AC,4,4.999999999999999,Stabil (Stable/No Action)
26,Jarang di Rumah,Tidak Dioperasikan,Siang,Nyalakan AC,1,5.000000000000001,Stabil (Stable/No Action)
28,Sering di Rumah,Dioperasikan,Siang,Menurunkan Suhu AC,4,4.999999999999999,Stabil (Stable/No Action)
20,Sering di Rumah,Tidak Dioperasikan,Malam,Nyalakan Pemanas,3,4.999999999999991,Stabil (Stable/No Action)
19,Sering di Rumah,Dioperasikan,Malam,Menurunkan Suhu AC,4,4.999999999999999,Stabil (Stable/No Action)
24,Jarang di Rumah,Dioperasikan,Siang,Menurunkan Suhu AC,2,4.999999999999999,Stabil (Stable/No Action)
18,Jarang di Rumah,Tidak Dioperasikan,Malam,Nyalakan Pemanas,1,1.5555555555555556,Pemanasan (Heating)
28,Sering di Rumah,Dioperasikan,Siang,Menurunkan Suhu AC,4,4.999999999999999,Stabil (Stable/No Action)
30,Sering di Rumah,Dioperasikan,Siang,Menurunkan Suhu AC,4,8.000000000000012,Pendinginan (Cooling)
29,Sering di Rumah,Dioperasikan,Malam,Menurunkan Suhu AC,4,6.500000000000014,Pendinginan (Cooling)
23,Jarang di Rumah,Tidak Dioperasikan,Siang,Nyalakan AC,1,3.3765432098765435,Pemanasan (Heating)
21,Sering di Rumah,Dioperasikan,Siang,Menurunkan Suhu AC,4,4.999999999999999,Stabil (Stable/No Action)
25,Sering di Rumah,Tidak Dioperasikan,Siang,Matikan Perangkat,3,5.0,Stabil (Stable/No Action)
32,Jarang di Rumah,Dioperasikan,Malam,Menurunkan Suhu AC,2,5.000000000000004,Stabil (Stable/No Action)
22,Sering di Rumah,Tidak Dioperasikan,Siang,Matikan Perangkat,3,4.999999999999987,Stabil (Stable/No Action)
27,Sering di Rumah,Dioperasikan,Malam,Nyalakan Pemanas,4,4.999999999999999,Stabil (Stable/No Action)
24,Sering di Rumah,Dioperasikan,Siang,Nyalakan AC,4,4.999999999999999,Stabil (Stable/No Action)
20,Jarang di Rumah,Tidak Dioperasikan,Malam,Nyalakan Pemanas,1,1.5555555555555556,Pemanasan (Heating)
26,Sering di Rumah,Tidak Dioperasikan,Siang,Nyalakan AC,3,5.000000000000001,Stabil (Stable/No Action)
28,Jarang di Rumah,Dioperasikan,Malam,Meningkatkan Suhu AC,2,4.999999999999999,Stabil (Stable/No Action)
21,Sering di Rumah,Dioperasikan,Siang,Nyalakan AC,4,4.999999999999999,Stabil (Stable/No Action)
23,Jarang di Rumah,Tidak Dioperasikan,Malam,Nyalakan Pemanas,1,3.3765432098765435,Pemanasan (Heating)
18,Sering di Rumah,Dioperasikan,Malam,Menurunkan Suhu AC,4,4.999999999999999,Stabil (Stable/No Action)
